Temperature,Humidity,Wind_Speed,Visibility,Pressure,Day_of_Week,Weather_Condition
33,52,29,5,1012,Thursday,Sunny
23,72,49,17,1011,Monday,Cloudy
9,41,17,10,1035,Wednesday,Snowy
37,40,16,5,1024,Sunday,Cloudy
2,89,25,4,1041,Friday,Rainy
15,89,7,6,1017,Sunday,Cloudy
33,23,46,4,991,Friday,Rainy
13,94,39,7,996,Saturday,Cloudy
17,81,48,7,1036,Thursday,Sunny
5,81,11,18,982,Monday,
5,43,26,3,1014,Sunday,Sunny
18,74,7,1,979,Monday,Sunny
30,28,24,4,978,Sunday,Snowy
34,22,45,6,1023,Saturday,Sunny
18,50,3,9,996,Friday,Rainy
-3,59,32,14,1003,Tuesday,Snowy
16,55,0,12,970,Thursday,Snowy
-4,43,18,4,1001,Sunday,Cloudy
18,25,30,12,1040,Sunday,Sunny
38,85,15,10,1036,Saturday,Sunny
24,94,13,7,989,Thursday,Rainy
32,23,52,3,1004,Friday,Cloudy
-4,98,47,14,1047,Friday,Cloudy
15,25,4,10,986,Sunday,Snowy
27,70,40,16,987,Tuesday,Snowy
6,81,25,16,1014,Tuesday,Snowy
16,76,27,10,1022,Monday,Rainy
38,85,1,13,1037,Thursday,Rainy
19,98,49,6,1034,Thursday,Snowy
43,94,5,12,970,Friday,Cloudy
21,27,8,9,1027,Monday,Rainy
36,45,32,13,995,Saturday,Cloudy
22,70,40,4,989,Thursday,Cloudy
10,64,24,11,979,Monday,Sunny
9,63,47,18,1028,Monday,Snowy
41,24,12,11,1044,Sunday,Sunny
38,89,8,4,1010,Friday,Snowy
-3,45,52,18,974,Monday,Snowy
31,87,12,1,1034,Tuesday,Cloudy
1,38,30,7,986,Tuesday,Snowy
15,39,40,6,991,Wednesday,Cloudy
3,31,10,15,1010,Friday,Cloudy
33,66,3,18,1037,Sunday,Snowy
12,20,33,11,1038,Saturday,Cloudy
-2,33,37,15,980,Wednesday,Cloudy
19,83,45,16,1025,Tuesday,Cloudy
8,57,3,7,1020,Sunday,Rainy
44,56,37,10,990,Wednesday,Cloudy
3,30,18,12,1045,Friday,Rainy
20,96,5,14,995,Sunday,Rainy
-4,22,33,5,988,Friday,Cloudy
14,52,17,18,1029,Monday,Cloudy
22,25,12,5,1040,Thursday,Rainy
41,69,40,3,1016,Monday,Rainy
1,29,22,5,1040,Friday,Cloudy
38,24,18,17,995,Sunday,Cloudy
2,42,44,19,1009,Tuesday,Snowy
41,29,10,19,974,Saturday,Rainy
29,63,0,12,990,Tuesday,Rainy
8,21,23,9,1047,Sunday,Snowy
11,32,53,1,973,Monday,Rainy
30,59,6,18,992,Saturday,Sunny
44,21,24,4,984,Sunday,Rainy
34,84,20,10,977,Friday,Snowy
-2,82,14,7,1010,Tuesday,Sunny
-4,92,0,1,988,Friday,Cloudy
0,36,11,17,1015,Saturday,Snowy
36,28,57,2,997,Saturday,Snowy
-2,94,6,11,1037,Tuesday,Cloudy
23,34,14,9,984,Friday,Snowy
12,43,20,7,1006,Wednesday,Rainy
20,57,18,17,970,Friday,Cloudy
38,54,59,17,1036,Saturday,Snowy
28,68,28,2,993,Friday,Cloudy
4,88,24,6,996,Sunday,Cloudy
30,81,32,14,1009,Monday,Cloudy
8,79,48,6,1032,Wednesday,Sunny
25,69,31,2,1030,Thursday,Snowy
42,97,48,1,1005,Sunday,Sunny
9,94,34,10,993,Monday,Snowy
2,28,43,5,993,Thursday,Rainy
8,53,37,2,973,Tuesday,Rainy
17,95,25,16,1036,Thursday,Rainy
34,54,10,2,1003,Sunday,Snowy
15,20,34,10,1026,Friday,Cloudy
10,59,7,2,1018,Sunday,Cloudy
39,83,45,16,1022,Thursday,Sunny
12,41,13,16,992,Saturday,Sunny
41,79,9,19,1038,Monday,Rainy
18,83,1,7,1022,Monday,Sunny
20,91,45,12,1031,Thursday,Snowy
19,30,8,15,1010,Monday,Snowy
39,33,2,8,1026,Saturday,Sunny
35,79,20,6,1029,Sunday,Sunny
23,49,25,10,1023,Monday,Sunny
9,54,7,3,1039,Thursday,Sunny
39,56,47,19,1026,Wednesday,Rainy
-5,24,1,17,979,Wednesday,Rainy
19,97,5,7,1009,Tuesday,Sunny
1,45,27,4,976,Monday,Snowy
3,81,52,14,1007,Sunday,Rainy
18,23,28,15,1030,Thursday,Snowy
-5,61,25,8,972,Monday,Cloudy
38,37,24,15,1020,Friday,Snowy
2,59,11,14,1016,Saturday,Sunny
18,91,4,9,1037,Monday,Cloudy
5,58,33,8,1045,Monday,Rainy
11,33,47,17,1007,Wednesday,Rainy
2,51,36,2,1005,Saturday,Cloudy
29,70,14,3,1010,Thursday,Snowy
29,57,43,8,1038,Monday,Rainy
27,42,35,12,982,Wednesday,Sunny
-1,82,14,1,1027,Tuesday,Cloudy
36,34,42,10,1019,Saturday,Sunny
33,44,47,3,999,Wednesday,Cloudy
35,36,22,6,1031,Wednesday,Rainy
22,85,5,7,994,Sunday,Snowy
1,97,45,18,996,Wednesday,Cloudy
3,72,49,11,1020,Sunday,Cloudy
2,70,43,19,1047,Monday,Sunny
6,58,58,5,1026,Monday,Rainy
28,70,42,19,1016,Tuesday,Sunny
27,89,44,11,1008,Friday,Rainy
42,25,20,12,985,Friday,Sunny
17,86,22,10,991,Friday,Cloudy
18,26,42,8,1023,Sunday,Sunny
31,70,54,9,990,Saturday,Snowy
29,91,15,4,1041,Saturday,Rainy
38,61,46,5,985,Tuesday,Rainy
34,83,52,8,1028,Saturday,Cloudy
16,34,59,9,1000,Friday,Rainy
21,48,14,15,1011,Friday,Snowy
29,52,24,15,1043,Wednesday,Sunny
-5,46,35,16,1001,Saturday,Cloudy
29,55,10,14,1028,Monday,Snowy
31,48,50,8,1003,Monday,Rainy
41,57,14,18,978,Wednesday,Rainy
8,76,3,10,980,Wednesday,Snowy
-3,46,20,6,979,Wednesday,Sunny
-5,74,12,12,986,Monday,Sunny
-1,52,21,2,1037,Friday,Cloudy
20,87,18,7,1017,Wednesday,Rainy
8,85,33,16,1021,Tuesday,Snowy
33,29,13,3,994,Sunday,Sunny
21,24,3,13,990,Wednesday,Cloudy
3,93,47,3,1034,Sunday,Rainy
9,57,52,18,1032,Thursday,Rainy
9,32,51,11,1020,Wednesday,Cloudy
20,50,45,8,1005,Monday,Cloudy
36,66,26,6,1035,Saturday,Sunny
7,71,28,1,984,Wednesday,Snowy
26,75,46,1,1008,Saturday,Rainy
33,34,27,8,1039,Thursday,Snowy
43,48,34,5,970,Tuesday,Rainy
26,27,7,16,992,Saturday,Rainy
-2,24,15,11,1008,Sunday,Snowy
24,48,41,5,1026,Friday,Cloudy
31,66,35,4,1003,Wednesday,Sunny
17,87,29,6,1010,Thursday,Rainy
33,95,17,14,1042,Thursday,Cloudy
39,64,1,19,982,Saturday,Rainy
9,21,48,9,1039,Tuesday,Sunny
37,46,12,12,975,Monday,Rainy
23,55,3,11,1021,Wednesday,Sunny
30,55,25,14,972,Thursday,Sunny
7,45,24,16,1032,Tuesday,Rainy
26,62,29,1,1018,Friday,Rainy
1,46,10,13,1045,Thursday,Sunny
16,88,6,13,1016,Tuesday,Cloudy
22,39,30,2,1024,Monday,Snowy
-4,30,43,4,1033,Monday,Sunny
36,93,9,6,1034,Thursday,Rainy
39,57,38,5,1036,Sunday,Rainy
0,25,12,3,984,Thursday,Cloudy
22,91,30,1,1001,Saturday,Snowy
22,42,6,4,1037,Wednesday,Sunny
38,66,55,2,987,Tuesday,Sunny
38,65,48,5,1012,Thursday,Snowy
14,31,41,3,1004,Wednesday,Sunny
24,32,41,9,1047,Saturday,Snowy
5,81,55,6,1027,Wednesday,Rainy
22,79,35,18,1002,Thursday,Snowy
19,62,19,6,983,Monday,Sunny
33,95,3,19,1003,Tuesday,Snowy
27,87,53,12,1030,Tuesday,Cloudy
-5,24,6,11,973,Monday,Rainy
21,56,53,2,1028,Sunday,Rainy
7,91,0,15,998,Thursday,Snowy
35,50,43,12,975,Tuesday,Sunny
-3,28,55,12,1018,Thursday,Cloudy
33,70,44,9,1009,Saturday,Rainy
0,48,41,2,1034,Thursday,Rainy
2,97,46,3,1038,Wednesday,Sunny
21,59,58,12,996,Monday,Sunny
3,60,12,16,1049,Sunday,Cloudy
31,30,54,1,975,Thursday,Snowy
27,42,21,3,982,Sunday,Sunny
36,20,53,2,1033,Sunday,Snowy
38,65,20,9,1031,Saturday,Cloudy
18,40,21,19,988,Friday,Snowy
9,55,27,15,1045,Monday,Rainy
26,73,8,18,1049,Sunday,Snowy
26,76,25,11,1012,Tuesday,Cloudy
18,20,8,16,1043,Wednesday,Cloudy
35,82,14,17,989,Tuesday,Cloudy
43,73,9,5,1037,Saturday,Snowy
43,74,23,12,1013,Saturday,Rainy
6,59,57,11,992,Tuesday,Sunny
33,34,56,15,971,Monday,Rainy
-4,40,41,3,991,Tuesday,Snowy
-3,66,7,1,1026,Thursday,Snowy
43,92,23,16,1041,Tuesday,Sunny
31,72,15,2,976,Wednesday,Snowy
43,28,48,2,1047,Wednesday,Cloudy
11,93,25,3,1025,Friday,Cloudy
43,71,26,8,1036,Wednesday,Cloudy
-4,76,36,15,985,Tuesday,Cloudy
-4,45,3,7,1020,Wednesday,Cloudy
22,60,49,6,1049,Monday,Snowy
17,54,23,9,1041,Sunday,Sunny
31,82,18,1,981,Wednesday,Sunny
26,44,35,8,1022,Thursday,Cloudy
27,94,59,3,1044,Monday,Snowy
-5,57,38,4,974,Friday,Rainy
13,21,9,15,996,Thursday,Rainy
-4,26,24,6,981,Tuesday,Snowy
38,53,17,15,986,Sunday,Cloudy
20,36,18,3,975,Tuesday,Sunny
26,62,35,14,974,Sunday,Snowy
0,78,9,14,1026,Sunday,Rainy
26,70,32,4,997,Tuesday,Rainy
-2,73,54,12,1047,Thursday,Rainy
5,43,49,17,1038,Thursday,Cloudy
11,44,4,7,1028,Sunday,Rainy
32,90,46,9,1002,Thursday,Snowy
18,71,48,3,1031,Sunday,Snowy
-1,89,34,13,1019,Sunday,Rainy
28,52,43,15,988,Monday,Snowy
0,68,33,18,1038,Saturday,Rainy
16,48,32,19,1035,Monday,Rainy
5,82,54,1,1016,Tuesday,Sunny
42,41,20,6,1008,Saturday,Cloudy
10,45,16,2,1037,Wednesday,Cloudy
27,47,21,14,1002,Tuesday,Sunny
3,68,47,6,982,Friday,Sunny
0,90,36,14,1023,Monday,Cloudy
10,68,14,4,976,Thursday,Rainy
23,39,34,8,1048,Monday,Rainy
-3,82,27,3,983,Thursday,Cloudy
14,80,6,19,988,Saturday,Rainy
30,68,31,14,1023,Friday,Sunny
13,90,10,17,989,Saturday,Rainy
20,20,9,8,998,Friday,Rainy
-3,32,8,14,993,Monday,Snowy
13,70,13,6,1032,Thursday,Snowy
14,75,12,16,1043,Saturday,Snowy
26,81,56,19,1026,Friday,Rainy
1,51,24,14,977,Sunday,Cloudy
35,49,1,19,1031,Tuesday,Sunny
27,48,34,3,998,Tuesday,Rainy
34,68,6,10,1043,Saturday,Cloudy
33,64,20,19,986,Thursday,Rainy
12,49,17,9,1035,Sunday,Sunny
34,35,2,13,975,Saturday,Rainy
-5,59,41,7,1027,Monday,Sunny
5,38,53,14,1038,Friday,Rainy
22,37,38,9,997,Monday,Sunny
19,20,40,19,1031,Tuesday,Rainy
44,97,48,15,1010,Friday,Sunny
17,66,10,14,1038,Saturday,Snowy
25,85,38,6,1010,Monday,Rainy
24,57,23,4,1018,Wednesday,Rainy
36,70,59,8,1018,Thursday,Cloudy
29,82,45,17,1045,Sunday,Cloudy
1,23,18,9,1040,Sunday,Sunny
10,20,3,1,972,Thursday,Rainy
20,27,25,14,979,Wednesday,Sunny
42,48,37,11,1004,Tuesday,Snowy
43,74,41,3,1049,Friday,Cloudy
-4,22,31,9,971,Thursday,Sunny
-5,51,38,14,993,Wednesday,Sunny
42,29,44,9,1043,Saturday,Cloudy
6,93,45,4,1007,Sunday,Rainy
-1,53,35,4,991,Wednesday,Sunny
31,74,39,8,995,Tuesday,Cloudy
26,51,36,2,1012,Tuesday,Rainy
3,69,32,9,1024,Monday,Snowy
35,26,35,14,1008,Thursday,Cloudy
29,27,2,9,998,Monday,Sunny
13,84,8,16,989,Sunday,Snowy
42,76,7,17,1010,Wednesday,Rainy
10,86,32,16,1023,Friday,Rainy
-3,78,58,12,989,Friday,Cloudy
14,91,5,3,988,Tuesday,Cloudy
18,73,40,11,1035,Friday,Cloudy
27,86,38,14,999,Friday,Rainy
18,70,3,18,1022,Sunday,Snowy
5,27,12,5,1003,Friday,Rainy
43,53,48,16,991,Wednesday,Sunny
2,54,59,5,1036,Friday,Rainy
30,97,1,3,975,Saturday,Sunny
32,51,59,12,1048,Friday,Snowy
34,65,4,1,996,Friday,Cloudy
14,35,43,9,979,Monday,Cloudy
29,87,26,9,1042,Wednesday,Rainy
42,56,31,4,1017,Tuesday,Cloudy
19,73,20,3,1039,Monday,Snowy
29,33,7,17,1028,Thursday,Cloudy
19,74,37,2,1028,Wednesday,Rainy
23,67,7,1,971,Saturday,Snowy
12,26,49,8,998,Wednesday,Sunny
40,93,2,13,1037,Thursday,Rainy
12,26,53,15,1034,Thursday,Sunny
-4,52,43,8,995,Thursday,Snowy
29,42,57,12,979,Sunday,Rainy
10,38,2,12,1022,Tuesday,Rainy
35,38,21,14,1048,Friday,Snowy
30,55,5,15,1028,Wednesday,Cloudy
27,48,1,15,991,Sunday,Rainy
-2,79,22,9,1020,Friday,Rainy
27,21,43,19,1017,Friday,Sunny
8,20,1,8,990,Saturday,Cloudy
15,66,37,19,991,Thursday,Sunny
42,88,16,6,999,Tuesday,Sunny
14,39,34,19,994,Saturday,Cloudy
2,30,33,4,997,Monday,Cloudy
1,21,22,7,1034,Sunday,Snowy
-3,86,29,4,1014,Sunday,Cloudy
11,31,51,12,1037,Tuesday,Rainy
27,39,7,13,976,Friday,Cloudy
42,24,21,3,1018,Sunday,Snowy
6,56,43,12,978,Tuesday,Snowy
16,57,57,2,1005,Sunday,Snowy
16,28,35,2,970,Sunday,Cloudy
40,72,4,9,979,Thursday,Cloudy
24,63,12,1,1005,Monday,Sunny
32,43,28,8,1042,Thursday,Sunny
32,93,30,6,1015,Monday,Rainy
39,49,46,6,1001,Sunday,Sunny
2,78,56,18,1001,Saturday,Rainy
21,33,54,17,975,Friday,Snowy
21,28,15,12,1017,Sunday,Sunny
28,59,41,6,1007,Monday,Cloudy
15,85,29,8,986,Monday,Sunny
24,44,56,19,1043,Monday,Rainy
27,92,54,10,996,Sunday,Sunny
22,41,15,1,1023,Tuesday,Snowy
41,23,11,13,1019,Saturday,Cloudy
27,45,16,17,1004,Tuesday,Rainy
-1,77,15,3,994,Friday,Cloudy
42,48,11,8,997,Sunday,Cloudy
13,56,7,14,984,Monday,Rainy
-2,94,19,3,973,Saturday,Cloudy
29,89,2,16,1042,Saturday,Cloudy
43,37,15,13,996,Wednesday,Sunny
11,61,29,17,995,Friday,Cloudy
38,60,44,13,988,Saturday,Cloudy
22,57,22,6,986,Sunday,Cloudy
24,53,27,17,1012,Monday,Cloudy
23,36,50,14,1010,Monday,Rainy
40,56,39,17,1011,Saturday,Snowy
0,44,53,8,1019,Tuesday,Sunny
29,95,4,11,1009,Friday,Cloudy
35,46,19,1,1008,Monday,Cloudy
31,76,39,7,992,Saturday,Rainy
18,50,55,17,1021,Monday,Snowy
23,25,43,10,1016,Saturday,Cloudy
43,59,0,11,1032,Friday,Rainy
40,31,56,9,1038,Saturday,Sunny
25,72,29,9,1012,Wednesday,Sunny
29,90,20,5,1017,Saturday,Cloudy
27,29,19,17,1003,Saturday,Cloudy
15,64,5,9,1009,Sunday,Snowy
26,36,21,17,1044,Friday,Snowy
17,45,17,19,1030,Sunday,Cloudy
27,81,7,7,1019,Saturday,Rainy
-3,65,38,9,1036,Friday,Snowy
12,83,31,7,1031,Wednesday,Cloudy
19,21,32,13,1027,Friday,Snowy
36,73,52,11,1002,Monday,Cloudy
25,84,15,14,1044,Sunday,Sunny
-3,70,11,19,985,Friday,Cloudy
34,72,37,11,1017,Wednesday,Sunny
40,55,51,13,979,Thursday,Snowy
18,45,33,14,1007,Saturday,Cloudy
44,48,13,13,988,Friday,Snowy
26,40,35,1,1005,Saturday,Sunny
41,30,32,8,1028,Tuesday,Cloudy
16,59,22,12,1032,Monday,Snowy
17,30,49,19,1046,Sunday,Sunny
-4,55,44,12,1015,Monday,Snowy
21,78,1,8,972,Tuesday,Rainy
36,58,40,8,1043,Tuesday,Sunny
-4,73,20,13,1034,Sunday,Sunny
20,74,1,12,977,Friday,Sunny
11,43,26,16,1020,Tuesday,Cloudy
34,41,56,1,1042,Thursday,Cloudy
27,88,8,13,975,Saturday,Cloudy
3,75,0,7,1008,Saturday,Rainy
37,52,10,5,1029,Wednesday,Rainy
42,55,2,8,997,Tuesday,Sunny
33,39,51,14,1023,Tuesday,Rainy
23,81,22,13,1006,Thursday,Snowy
36,92,25,15,978,Monday,Sunny
20,45,3,17,1025,Monday,Sunny
29,85,17,15,1028,Saturday,Snowy
44,92,54,18,971,Saturday,Sunny
19,92,5,18,1030,Friday,Rainy
18,59,34,2,1027,Sunday,Cloudy
7,36,21,4,1029,Thursday,Snowy
1,20,42,1,1009,Sunday,Rainy
30,80,14,4,1005,Sunday,Snowy
39,62,21,18,1006,Wednesday,Snowy
14,61,59,5,1048,Sunday,Sunny
-5,44,36,19,987,Wednesday,Sunny
2,58,51,15,1032,Sunday,Rainy
40,54,41,8,991,Thursday,Snowy
10,22,11,17,980,Wednesday,Sunny
8,63,46,1,1027,Monday,Sunny
6,70,48,12,1026,Wednesday,Snowy
17,31,41,19,1046,Wednesday,Rainy
9,38,37,15,973,Thursday,Rainy
22,63,17,9,976,Thursday,Snowy
28,78,44,7,1030,Wednesday,Rainy
-4,68,34,2,1023,Tuesday,Sunny
26,80,29,9,1037,Thursday,Snowy
17,36,23,10,1048,Friday,Sunny
16,93,41,2,970,Friday,Cloudy
19,76,29,19,1024,Monday,Cloudy
16,74,13,11,972,Sunday,Rainy
16,66,5,13,1047,Wednesday,Cloudy
43,31,2,10,1007,Tuesday,Sunny
36,81,15,14,970,Monday,Cloudy
0,99,6,18,1007,Wednesday,Sunny
9,27,51,19,998,Thursday,Rainy
37,40,13,9,974,Friday,Rainy
31,99,8,7,1043,Saturday,Sunny
27,89,14,3,990,Tuesday,Cloudy
2,91,20,6,1040,Saturday,Rainy
38,44,34,2,1036,Friday,Snowy
38,31,1,6,1016,Sunday,Rainy
-1,34,26,3,1004,Sunday,Cloudy
33,78,1,16,1037,Saturday,Snowy
-2,45,34,8,1038,Thursday,Cloudy
0,45,17,2,970,Wednesday,Sunny
39,66,13,17,1037,Thursday,Snowy
26,51,19,9,981,Saturday,Cloudy
24,29,17,12,1029,Thursday,Snowy
41,35,9,3,996,Friday,Cloudy
29,90,24,11,1025,Tuesday,Snowy
34,36,1,1,992,Thursday,Cloudy
10,42,24,13,994,Friday,Sunny
7,45,53,15,990,Tuesday,Snowy
44,26,32,5,1030,Sunday,Snowy
36,33,35,17,1032,Wednesday,Snowy
24,98,30,6,1021,Saturday,Snowy
13,26,13,11,994,Sunday,Sunny
11,28,0,18,1024,Wednesday,Snowy
13,67,45,4,1015,Sunday,Rainy
22,91,15,3,1001,Monday,Sunny
20,78,53,13,1024,Sunday,Rainy
31,58,45,9,974,Friday,Snowy
20,37,51,6,1005,Tuesday,Cloudy
17,78,2,12,1018,Sunday,Rainy
3,36,34,2,1027,Thursday,Snowy
6,33,40,3,1008,Wednesday,Rainy
-5,50,5,3,1049,Sunday,Snowy
-5,43,24,12,1030,Tuesday,Snowy
41,79,12,15,978,Friday,Snowy
28,64,52,9,975,Monday,Cloudy
26,22,33,8,1004,Wednesday,Rainy
42,56,7,11,1008,Saturday,Sunny
19,62,20,16,991,Tuesday,Sunny
34,59,33,4,1010,Saturday,Sunny
39,74,3,1,974,Tuesday,Sunny
-5,58,24,7,1011,Tuesday,Snowy
10,34,14,2,1045,Friday,Rainy
33,23,3,5,1049,Friday,Rainy
-1,44,44,7,1036,Friday,Cloudy
16,32,59,4,999,Sunday,Rainy
23,52,11,5,1026,Thursday,Rainy
-3,35,31,1,1042,Tuesday,Rainy
6,61,31,1,998,Wednesday,Cloudy
20,85,27,15,1006,Saturday,Sunny
10,74,12,19,982,Friday,Rainy
31,61,30,10,1001,Sunday,Cloudy
16,53,13,18,1015,Friday,Cloudy
23,49,19,3,992,Saturday,Snowy
8,32,17,11,1014,Saturday,Cloudy
22,32,28,15,986,Tuesday,Sunny
-1,37,59,11,1035,Friday,Rainy
41,51,5,17,975,Saturday,Cloudy
43,58,31,17,987,Thursday,Sunny
24,65,28,6,991,Thursday,Cloudy
40,48,42,5,1002,Friday,Cloudy
-1,81,1,8,999,Sunday,Cloudy
6,81,59,2,1001,Saturday,Cloudy
10,76,22,16,1011,Tuesday,Cloudy
20,35,18,12,1047,Tuesday,Sunny
20,75,30,6,979,Sunday,Rainy
